Date;Name;Open;Close
2016-11-26;Ethereum;9.416430473327637;9.328109741210938
2016-11-26;Tether;1.0;1.0
2016-11-27;Bitcoin;735.43701171875;732.0349731445312
2016-11-27;Ethereum;9.312020301818848;8.998470306396484
2016-11-27;Tether;1.0;1.0
2016-11-28;Bitcoin;732.4840087890625;735.81298828125
2016-11-28;Ethereum;8.99843978881836;8.724820137023926
2016-11-28;Tether;1.0;1.0
2016-11-29;Bitcoin;736.3289794921875;735.60400390625
2016-11-29;Ethereum;8.728699684143066;8.17411994934082
2016-11-29;Tether;1.0;1.0
2016-11-30;Bitcoin;736.2839965820312;745.6909790039062
2016-11-30;Ethereum;8.15548038482666;8.587539672851562
2016-11-30;Tether;1.0;1.0
2016-12-01;Bitcoin;746.0460205078125;756.7739868164062
2016-12-01;Ethereum;8.601619720458984;8.452500343322754
2016-12-01;Tether;1.0;1.0
2016-12-02;Bitcoin;757.5449829101562;777.9439697265625
2016-12-02;Ethereum;8.455570220947266;7.759960174560547
2016-12-02;Tether;1.0;1.0
2016-12-03;Bitcoin;778.2479858398438;771.155029296875
2016-12-03;Ethereum;7.766329765319824;7.921339988708496
2016-12-03;Tether;1.0;1.0000200271606445
2016-12-04;Bitcoin;771.6380004882812;773.8720092773438
2016-12-04;Ethereum;7.903429985046387;7.4436798095703125
2016-12-04;Tether;1.0000200271606445;1.0001800060272217
2016-12-05;Bitcoin;773.3939819335938;758.7000122070312
2016-12-05;Ethereum;7.410590171813965;6.821660041809082
2016-12-05;Tether;1.0001699924468994;1.0000200271606445
2016-12-06;Bitcoin;758.719970703125;764.2239990234375
2016-12-06;Ethereum;6.804599761962891;7.868929862976074
2016-12-06;Tether;1.0000200271606445;1.0
2016-12-07;Bitcoin;764.2109985351562;768.1320190429688
2016-12-07;Ethereum;7.894830226898193;8.38148021697998
2016-12-07;Tether;1.0;1.0
2016-12-08;Bitcoin;768.0759887695312;770.8099975585938
2016-12-08;Ethereum;8.383500099182129;8.230509757995605
2016-12-08;Tether;1.0;1.0
2016-12-09;Bitcoin;769.9439697265625;772.7940063476562
2016-12-09;Ethereum;8.168140411376953;8.446009635925293
2016-12-09;Tether;1.0;1.0
2016-12-10;Bitcoin;773.0230102539062;774.6500244140625
2016-12-10;Ethereum;8.438369750976562;8.125160217285156
2016-12-10;Tether;1.0;1.0
2016-12-11;Bitcoin;774.7520141601562;769.7310180664062
2016-12-11;Ethereum;8.126409530639648;8.193619728088379
2016-12-11;Tether;1.0;1.0
2016-12-12;Bitcoin;770.0399780273438;780.0869750976562
2016-12-12;Ethereum;8.192359924316406;8.522210121154785
2016-12-12;Tether;1.0;1.0
2016-12-13;Bitcoin;780.64697265625;780.5560302734375
2016-12-13;Ethereum;8.520400047302246;8.422849655151367
2016-12-13;Tether;1.0;1.0
2016-12-14;Bitcoin;780.0050048828125;781.4810180664062
2016-12-14;Ethereum;8.451499938964844;8.265230178833008
2016-12-14;Tether;1.0;1.0
2016-12-15;Bitcoin;780.0700073242188;778.0880126953125
2016-12-15;Ethereum;8.235329627990723;7.828470230102539
2016-12-15;Tether;1.0;1.0
2016-12-16;Bitcoin;778.9630126953125;784.906982421875
2016-12-16;Ethereum;7.859039783477783;7.85821008682251
2016-12-16;Tether;1.0;1.0000300407409668
2016-12-17;Bitcoin;785.166015625;790.8289794921875
2016-12-17;Ethereum;7.855690002441406;7.876589775085449
2016-12-17;Tether;1.0000300407409668;1.0000300407409668
2016-12-18;Bitcoin;791.0079956054688;790.530029296875
2016-12-18;Ethereum;7.860519886016846;7.865320205688477
2016-12-18;Tether;1.0000300407409668;1.0000100135803223
2016-12-19;Bitcoin;790.6920166015625;792.7139892578125
2016-12-19;Ethereum;7.869430065155029;7.643819808959961
2016-12-19;Tether;1.0000100135803223;1.0
2016-12-20;Bitcoin;792.2470092773438;800.8759765625
2016-12-20;Ethereum;7.6336798667907715;7.660039901733398
2016-12-20;Tether;1.0;1.0
2016-12-21;Bitcoin;800.6439819335938;834.281005859375
2016-12-21;Ethereum;7.663660049438477;7.914400100708008
2016-12-21;Tether;1.0;1.0
2016-12-22;Bitcoin;834.1799926757812;864.5399780273438
2016-12-22;Ethereum;7.899040222167969;7.585000038146973
2016-12-22;Tether;1.0;1.0
2016-12-23;Bitcoin;864.8880004882812;921.9840087890625
2016-12-23;Ethereum;7.5769500732421875;7.166150093078613
2016-12-23;Tether;1.0;1.0001699924468994
2016-12-24;Bitcoin;922.1799926757812;898.822021484375
2016-12-24;Ethereum;7.1524200439453125;7.265769958496094
2016-12-24;Tether;1.0001699924468994;1.0000100135803223
2016-12-25;Bitcoin;899.6519775390625;896.1829833984375
2016-12-25;Ethereum;7.26485013961792;7.175079822540283
2016-12-25;Tether;1.0000100135803223;1.0000100135803223
2016-12-26;Bitcoin;896.905029296875;907.6099853515625
2016-12-26;Ethereum;7.1321001052856445;7.274089813232422
2016-12-26;Tether;1.0000100135803223;1.0000100135803223
2016-12-27;Bitcoin;908.35400390625;933.197998046875
2016-12-27;Ethereum;7.276370048522949;7.170820236206055
2016-12-27;Tether;1.0000100135803223;1.0000100135803223
2016-12-28;Bitcoin;934.8309936523438;975.9210205078125
2016-12-28;Ethereum;7.148950099945068;7.520110130310059
2016-12-28;Tether;1.0000100135803223;1.000040054321289
2016-12-29;Bitcoin;975.125;973.4970092773438
2016-12-29;Ethereum;7.539130210876465;8.284159660339355
2016-12-29;Tether;1.000040054321289;1.0000200271606445
2016-12-30;Bitcoin;972.5349731445312;961.2379760742188
2016-12-30;Ethereum;8.28987979888916;8.159979820251465
2016-12-30;Tether;1.0000200271606445;1.0000200271606445
2016-12-31;Bitcoin;960.6270141601562;963.7429809570312
2016-12-31;Ethereum;8.15114974975586;7.969099998474121
2016-12-31;Tether;1.0000200271606445;1.0000100135803223
2017-01-01;Bitcoin;963.6580200195312;998.3250122070312
2017-01-01;Ethereum;7.982309818267822;8.17257022857666
2017-01-01;Tether;1.0000100135803223;1.0000100135803223
2017-01-02;Bitcoin;998.6170043945312;1021.75
2017-01-02;Ethereum;8.170869827270508;8.378510475158691
2017-01-02;Tether;1.0000100135803223;1.0000100135803223
2017-01-03;Bitcoin;1021.5999755859375;1043.8399658203125
2017-01-03;Ethereum;8.374580383300781;9.725250244140625
2017-01-03;Tether;1.0000100135803223;1.0000100135803223
2017-01-04;Bitcoin;1044.4000244140625;1154.72998046875
2017-01-04;Ethereum;9.70928955078125;11.25160026550293
2017-01-04;Tether;1.0000100135803223;1.0000100135803223
2017-01-05;Bitcoin;1156.72998046875;1013.3800048828125
2017-01-05;Ethereum;11.286800384521484;10.254400253295898
2017-01-05;Tether;1.0000100135803223;1.0000100135803223
2017-01-06;Bitcoin;1014.239990234375;902.2009887695312
2017-01-06;Ethereum;10.285799980163574;10.25469970703125
2017-01-06;Tether;1.0000100135803223;1.0000100135803223
2017-01-07;Bitcoin;903.4869995117188;908.5850219726562
2017-01-07;Ethereum;10.240900039672852;9.86719036102295
2017-01-07;Tether;1.0000100135803223;1.0000100135803223
2017-01-08;Bitcoin;908.1749877929688;911.198974609375
2017-01-08;Ethereum;9.872579574584961;10.289799690246582
2017-01-08;Tether;1.0000100135803223;1.0000100135803223
2017-01-09;Bitcoin;913.2440185546875;902.8280029296875
2017-01-09;Ethereum;10.313799858093262;10.325599670410156
2017-01-09;Tether;1.0000100135803223;1.0000100135803223
2017-01-10;Bitcoin;902.4400024414062;907.6790161132812
2017-01-10;Ethereum;10.369500160217285;10.549599647521973
2017-01-10;Tether;1.0000100135803223;1.0000100135803223
2017-01-11;Bitcoin;908.114990234375;777.7570190429688
2017-01-11;Ethereum;10.541500091552734;9.71776008605957
2017-01-11;Tether;1.0000100135803223;1.0000100135803223
2017-01-12;Bitcoin;775.177978515625;804.833984375
2017-01-12;Ethereum;9.721389770507812;9.861330032348633
2017-01-12;Tether;1.0000100135803223;1.0000100135803223
2017-01-13;Bitcoin;803.7369995117188;823.9840087890625
2017-01-13;Ethereum;9.82721996307373;9.769499778747559
2017-01-13;Tether;1.0000100135803223;1.0000100135803223
2017-01-14;Bitcoin;825.1420288085938;818.4119873046875
2017-01-14;Ethereum;9.786450386047363;9.646659851074219
2017-01-14;Tether;1.0000100135803223;1.0000300407409668
2017-01-15;Bitcoin;818.1420288085938;821.7979736328125
2017-01-15;Ethereum;9.82919979095459;9.90425968170166
2017-01-15;Tether;1.0000300407409668;1.0000200271606445
2017-01-16;Bitcoin;821.7830200195312;831.5339965820312
2017-01-16;Ethereum;9.883529663085938;9.636500358581543
2017-01-16;Tether;1.0000200271606445;1.0000100135803223
2017-01-17;Bitcoin;830.9459838867188;907.93798828125
2017-01-17;Ethereum;9.639619827270508;10.302300453186035
2017-01-17;Tether;1.0000100135803223;1.0000100135803223
2017-01-18;Bitcoin;909.3729858398438;886.6179809570312
2017-01-18;Ethereum;10.29640007019043;10.227800369262695
2017-01-18;Tether;1.0000100135803223;1.0000100135803223
2017-01-19;Bitcoin;888.3350219726562;899.072998046875
2017-01-19;Ethereum;10.240500450134277;10.397199630737305
2017-01-19;Tether;1.0000100135803223;1.0000100135803223
2017-01-20;Bitcoin;898.1719970703125;895.0260009765625
2017-01-20;Ethereum;10.386799812316895;10.600600242614746
2017-01-20;Tether;1.0000100135803223;1.0000100135803223
2017-01-21;Bitcoin;895.5490112304688;921.7890014648438
2017-01-21;Ethereum;10.595499992370605;10.909199714660645
2017-01-21;Tether;1.0000100135803223;1.0000100135803223
2017-01-22;Bitcoin;922.2050170898438;924.6729736328125
2017-01-22;Ethereum;10.910099983215332;10.703200340270996
2017-01-22;Tether;1.0000100135803223;1.0000100135803223
2017-01-23;Bitcoin;925.4990234375;921.0120239257812
2017-01-23;Ethereum;10.70989990234375;10.820799827575684
2017-01-23;Tether;1.0000100135803223;1.0000100135803223
2017-01-24;Bitcoin;910.677001953125;892.68701171875
2017-01-24;Ethereum;10.727899551391602;10.632499694824219
2017-01-24;Tether;1.0000100135803223;1.0000100135803223
2017-01-25;Bitcoin;891.9240112304688;901.5419921875
2017-01-25;Ethereum;10.618499755859375;10.570500373840332
2017-01-25;Tether;1.0000100135803223;1.0000100135803223
2017-01-26;Bitcoin;902.39501953125;917.5859985351562
2017-01-26;Ethereum;10.56719970703125;10.589099884033203
2017-01-26;Tether;1.0000100135803223;1.0000100135803223
2017-01-27;Bitcoin;918.3590087890625;919.75
2017-01-27;Ethereum;10.584099769592285;10.537300109863281
2017-01-27;Tether;1.0000100135803223;1.0000100135803223
2017-01-28;Bitcoin;919.8109741210938;921.5900268554688
2017-01-28;Ethereum;10.538299560546875;10.5649995803833
2017-01-28;Tether;1.0000100135803223;1.0000100135803223
2017-01-29;Bitcoin;922.0670166015625;919.4959716796875
2017-01-29;Ethereum;10.561699867248535;10.484000205993652
2017-01-29;Tether;1.0000100135803223;1.0000100135803223
2017-01-30;Bitcoin;920.1510009765625;920.3820190429688
2017-01-30;Ethereum;10.493800163269043;10.571200370788574
2017-01-30;Tether;1.0000100135803223;1.0003199577331543
2017-01-31;Bitcoin;920.958984375;970.4030151367188
2017-01-31;Ethereum;10.564200401306152;10.727499961853027
2017-01-31;Tether;1.0003199577331543;0.9999970197677612
2017-02-01;Bitcoin;970.9409790039062;989.0230102539062
2017-02-01;Ethereum;10.741299629211426;10.732099533081055
2017-02-01;Tether;0.9999970197677612;0.9999989867210388
2017-02-02;Bitcoin;990.0009765625;1011.7999877929688
2017-02-02;Ethereum;10.73550033569336;10.821399688720703
2017-02-02;Tether;0.9999989867210388;0.9999939799308777
2017-02-03;Bitcoin;1011.4600219726562;1029.9100341796875
2017-02-03;Ethereum;10.8125;11.114500045776367
2017-02-03;Tether;0.9999939799308777;0.9999979734420776
2017-02-04;Bitcoin;1031.3299560546875;1042.9000244140625
2017-02-04;Ethereum;11.128700256347656;11.433500289916992
2017-02-04;Tether;0.9999979734420776;0.9999989867210388
2017-02-05;Bitcoin;1043.52001953125;1027.3399658203125
2017-02-05;Ethereum;11.44219970703125;11.352999687194824
2017-02-05;Tether;0.9999989867210388;0.9999989867210388
2017-02-06;Bitcoin;1028.4000244140625;1038.1500244140625
2017-02-06;Ethereum;11.353899955749512;11.389399528503418
2017-02-06;Tether;0.9999989867210388;0.9999979734420776
2017-02-07;Bitcoin;1040.1400146484375;1061.3499755859375
2017-02-07;Ethereum;11.425299644470215;11.515299797058105
2017-02-07;Tether;0.9999979734420776;0.9999989867210388
2017-02-08;Bitcoin;1062.3199462890625;1063.0699462890625
2017-02-08;Ethereum;11.540200233459473;11.43120002746582
2017-02-08;Tether;0.9999989867210388;0.9999989867210388
2017-02-09;Bitcoin;1064.699951171875;994.3829956054688
2017-02-09;Ethereum;11.43589973449707;11.03219985961914
2017-02-09;Tether;0.9999989867210388;0.9999989867210388
2017-02-10;Bitcoin;995.6320190429688;988.6740112304688
2017-02-10;Ethereum;11.045000076293945;11.278900146484375
2017-02-10;Tether;0.9999989867210388;0.9999989867210388
2017-02-11;Bitcoin;988.8980102539062;1004.4500122070312
2017-02-11;Ethereum;11.290800094604492;11.349499702453613
2017-02-11;Tether;0.9999989867210388;0.9999989867210388
2017-02-12;Bitcoin;1003.52001953125;999.1810302734375
2017-02-12;Ethereum;11.353300094604492;11.399200439453125
2017-02-12;Tether;0.9999989867210388;0.9999989867210388
2017-02-13;Bitcoin;998.885009765625;990.6420288085938
2017-02-13;Ethereum;11.383600234985352;11.269499778747559
2017-02-13;Tether;0.9999989867210388;1.0
2017-02-14;Bitcoin;991.7349853515625;1004.5499877929688
2017-02-14;Ethereum;11.286399841308594;13.025199890136719
2017-02-14;Tether;1.0;1.0
2017-02-15;Bitcoin;1006.2100219726562;1007.47998046875
2017-02-15;Ethereum;13.03969955444336;12.919699668884277
2017-02-15;Tether;1.0;1.00177001953125
2017-02-16;Bitcoin;1007.6500244140625;1027.43994140625
2017-02-16;Ethereum;12.920999526977539;12.90369987487793
2017-02-16;Tether;1.0017900466918945;1.0000499486923218
2017-02-17;Bitcoin;1026.1199951171875;1046.2099609375
2017-02-17;Ethereum;12.898500442504883;12.67650032043457
2017-02-17;Tether;1.0000499486923218;1.0000200271606445
2017-02-18;Bitcoin;1049.2099609375;1054.4200439453125
2017-02-18;Ethereum;12.708399772644043;12.810199737548828
2017-02-18;Tether;1.0000200271606445;1.0000100135803223
2017-02-19;Bitcoin;1054.760009765625;1047.8699951171875
2017-02-19;Ethereum;12.81760025024414;12.758500099182129
2017-02-19;Tether;1.0000100135803223;0.9998980164527893
2017-02-20;Bitcoin;1048.68994140625;1079.97998046875
2017-02-20;Ethereum;12.765199661254883;12.430100440979004
2017-02-20;Tether;0.9998970031738281;0.9999970197677612
2017-02-21;Bitcoin;1079.280029296875;1115.300048828125
2017-02-21;Ethereum;12.34220027923584;12.668399810791016
2017-02-21;Tether;0.9999970197677612;0.9997599720954895
2017-02-22;Bitcoin;1114.800048828125;1117.43994140625
2017-02-22;Ethereum;12.687199592590332;12.599699974060059
2017-02-22;Tether;0.999770998954773;0.9999669790267944
2017-02-23;Bitcoin;1117.27001953125;1166.719970703125
2017-02-23;Ethereum;12.598099708557129;13.119400024414062
2017-02-23;Tether;0.9999709725379944;0.9999970197677612
2017-02-24;Bitcoin;1172.7099609375;1173.6800537109375
2017-02-24;Ethereum;13.134300231933594;13.069199562072754
2017-02-24;Tether;0.9999970197677612;0.9999979734420776
2017-02-25;Bitcoin;1170.4100341796875;1143.8399658203125
2017-02-25;Ethereum;13.063799858093262;13.548700332641602
2017-02-25;Tether;0.9999979734420776;1.000040054321289
2017-02-26;Bitcoin;1144.27001953125;1165.199951171875
2017-02-26;Ethereum;13.5177001953125;14.520000457763672
2017-02-26;Tether;1.000040054321289;1.0000100135803223
2017-02-27;Bitcoin;1163.780029296875;1179.969970703125
2017-02-27;Ethereum;14.505800247192383;15.396499633789062
2017-02-27;Tether;1.0000100135803223;1.0000699758529663
2017-02-28;Bitcoin;1180.719970703125;1179.969970703125
2017-02-28;Ethereum;15.450699806213379;15.81719970703125
2017-02-28;Tether;1.0000699758529663;0.999970018863678
2017-03-01;Bitcoin;1180.0400390625;1222.5
2017-03-01;Ethereum;15.847200393676758;17.349700927734375
2017-03-01;Tether;0.9999719858169556;0.9999979734420776
2017-03-02;Bitcoin;1224.6800537109375;1251.010009765625
2017-03-02;Ethereum;17.355300903320312;19.03019905090332
2017-03-02;Tether;0.9999989867210388;1.0
2017-03-03;Bitcoin;1250.7099609375;1274.989990234375
2017-03-03;Ethereum;19.042800903320312;19.458999633789062
2017-03-03;Tether;1.0;1.0
2017-03-04;Bitcoin;1277.4300537109375;1255.1500244140625
2017-03-04;Ethereum;19.517099380493164;18.618900299072266
2017-03-04;Tether;1.0;1.0000100135803223
2017-03-05;Bitcoin;1254.2900390625;1267.1199951171875
2017-03-05;Ethereum;18.50279998779297;19.30229949951172
2017-03-05;Tether;1.0000100135803223;1.0000100135803223
2017-03-06;Bitcoin;1267.469970703125;1272.8299560546875
2017-03-06;Ethereum;19.28230094909668;19.60569953918457
2017-03-06;Tether;1.0000100135803223;1.000059962272644
2017-03-07;Bitcoin;1273.2099609375;1223.5400390625
2017-03-07;Ethereum;19.579099655151367;18.888599395751953
2017-03-07;Tether;1.000059962272644;1.0000200271606445
2017-03-08;Bitcoin;1223.22998046875;1150.0
2017-03-08;Ethereum;18.88249969482422;16.65130043029785
2017-03-08;Tether;1.0000200271606445;1.0000100135803223
2017-03-09;Bitcoin;1150.3499755859375;1188.489990234375
2017-03-09;Ethereum;16.640100479125977;17.75469970703125
2017-03-09;Tether;1.0000100135803223;0.9999060034751892
2017-03-10;Bitcoin;1189.3599853515625;1116.719970703125
2017-03-10;Ethereum;17.74090003967285;19.332300186157227
2017-03-10;Tether;0.999904990196228;0.9999899864196777
2017-03-11;Bitcoin;1116.3199462890625;1175.8299560546875
2017-03-11;Ethereum;19.37459945678711;21.47249984741211
2017-03-11;Tether;0.9999909996986389;1.000040054321289
2017-03-12;Bitcoin;1176.6199951171875;1221.3800048828125
2017-03-12;Ethereum;21.46489906311035;23.437700271606445
2017-03-12;Tether;1.000040054321289;1.0000799894332886
2017-03-13;Bitcoin;1221.780029296875;1231.9200439453125
2017-03-13;Ethereum;23.504899978637695;28.592899322509766
2017-03-13;Tether;1.0000799894332886;1.000040054321289
2017-03-14;Bitcoin;1232.1600341796875;1240.0
2017-03-14;Ethereum;28.5718994140625;28.654600143432617
2017-03-14;Tether;1.000040054321289;1.0000200271606445
2017-03-15;Bitcoin;1240.1600341796875;1249.6099853515625
2017-03-15;Ethereum;28.645099639892578;35.05590057373047
2017-03-15;Tether;1.0000200271606445;1.0000100135803223
2017-03-16;Bitcoin;1251.3299560546875;1187.81005859375
2017-03-16;Ethereum;35.3572998046875;46.34579849243164
2017-03-16;Tether;1.0000100135803223;1.0000300407409668
2017-03-17;Bitcoin;1180.1600341796875;1100.22998046875
2017-03-17;Ethereum;45.929500579833984;46.827999114990234
2017-03-17;Tether;1.0000300407409668;1.0000300407409668
2017-03-18;Bitcoin;1099.68994140625;973.8179931640625
2017-03-18;Ethereum;46.87419891357422;34.16019821166992
2017-03-18;Tether;1.0000300407409668;1.0000300407409668
2017-03-19;Bitcoin;976.72998046875;1036.739990234375
2017-03-19;Ethereum;35.529701232910156;44.7401008605957
2017-03-19;Tether;1.0000300407409668;1.0000499486923218
2017-03-20;Bitcoin;1037.239990234375;1054.22998046875
2017-03-20;Ethereum;44.83359909057617;43.390201568603516
2017-03-20;Tether;1.0000499486923218;1.0002100467681885
2017-03-21;Bitcoin;1055.3599853515625;1120.5400390625
2017-03-21;Ethereum;43.50979995727539;43.14509963989258
2017-03-21;Tether;1.0002000331878662;1.0000300407409668
2017-03-22;Bitcoin;1120.6500244140625;1049.1400146484375
2017-03-22;Ethereum;43.122501373291016;42.342098236083984
2017-03-22;Tether;1.0000300407409668;1.000040054321289
2017-03-23;Bitcoin;1050.050048828125;1038.5899658203125
2017-03-23;Ethereum;42.56520080566406;43.67839813232422
2017-03-23;Tether;1.000040054321289;1.0000699758529663
2017-03-24;Bitcoin;1038.449951171875;937.52001953125
2017-03-24;Ethereum;43.63800048828125;53.10749816894531
2017-03-24;Tether;1.0000699758529663;0.9998959898948669
2017-03-25;Bitcoin;936.5399780273438;972.7789916992188
2017-03-25;Ethereum;53.57590103149414;51.25
2017-03-25;Tether;0.9998980164527893;0.9999160170555115
2017-03-26;Bitcoin;974.0150146484375;966.7249755859375
2017-03-26;Ethereum;50.769901275634766;50.52159881591797
2017-03-26;Tether;0.9999150037765503;1.0000100135803223
2017-03-27;Bitcoin;972.0549926757812;1045.77001953125
2017-03-27;Ethereum;51.31209945678711;49.666900634765625
2017-03-27;Tether;1.0000100135803223;1.0000100135803223
2017-03-28;Bitcoin;1044.5799560546875;1047.1500244140625
2017-03-28;Ethereum;49.71039962768555;50.774898529052734
2017-03-28;Tether;1.0000100135803223;1.0000100135803223
2017-03-29;Bitcoin;1046.0799560546875;1039.969970703125
2017-03-29;Ethereum;50.56930160522461;53.1260986328125
2017-03-29;Tether;1.0000100135803223;0.9999470114707947
2017-03-30;Bitcoin;1042.2099609375;1026.4300537109375
2017-03-30;Ethereum;53.1245002746582;52.2057991027832
2017-03-30;Tether;0.9999480247497559;0.9999859929084778
2017-03-31;Bitcoin;1026.6400146484375;1071.7900390625
2017-03-31;Ethereum;51.753700256347656;50.03730010986328
2017-03-31;Tether;0.9999849796295166;1.0
2017-04-01;Bitcoin;1071.7099609375;1080.5
2017-04-01;Ethereum;50.03369903564453;50.699501037597656
2017-04-01;Tether;1.0000200271606445;0.9995859861373901
2017-04-02;Bitcoin;1080.6099853515625;1102.1700439453125
2017-04-02;Ethereum;50.738399505615234;48.74869918823242
2017-04-02;Tether;0.9995819926261902;1.0009499788284302
2017-04-03;Bitcoin;1102.949951171875;1143.81005859375
2017-04-03;Ethereum;48.82120132446289;44.35639953613281
2017-04-03;Tether;1.0009499788284302;0.9997519850730896
2017-04-04;Bitcoin;1145.52001953125;1133.25
2017-04-04;Ethereum;43.92179870605469;44.64189910888672
2017-04-04;Tether;0.999770998954773;1.0000200271606445
2017-04-05;Bitcoin;1134.1400146484375;1124.780029296875
2017-04-05;Ethereum;44.66109848022461;45.30400085449219
2017-04-05;Tether;1.0000300407409668;1.0001100301742554
2017-04-06;Bitcoin;1125.81005859375;1182.6800537109375
2017-04-06;Ethereum;45.22050094604492;43.24209976196289
2017-04-06;Tether;1.0001200437545776;0.9999390244483948
2017-04-07;Bitcoin;1178.93994140625;1176.9000244140625
2017-04-07;Ethereum;42.8651008605957;42.162601470947266
2017-04-07;Tether;0.9999369978904724;0.9998729825019836
2017-04-08;Bitcoin;1172.6500244140625;1175.949951171875
2017-04-08;Ethereum;41.79840087890625;44.307098388671875
2017-04-08;Tether;0.9998739957809448;0.9997159838676453
2017-04-09;Bitcoin;1176.5699462890625;1187.8699951171875
2017-04-09;Ethereum;44.280399322509766;43.266998291015625
2017-04-09;Tether;0.9997140169143677;0.9999600052833557
2017-04-10;Bitcoin;1187.300048828125;1187.1300048828125
2017-04-10;Ethereum;43.2775993347168;43.43519973754883
2017-04-10;Tether;0.9999600052833557;0.9999309778213501
2017-04-11;Bitcoin;1187.4599609375;1205.010009765625
2017-04-11;Ethereum;43.501399993896484;43.40719985961914
2017-04-11;Tether;0.9999340176582336;0.9998430013656616
2017-04-12;Bitcoin;1204.81005859375;1200.3699951171875
2017-04-12;Ethereum;43.462799072265625;46.28730010986328
2017-04-12;Tether;0.9998419880867004;0.9995620250701904
2017-04-13;Bitcoin;1201.02001953125;1169.280029296875
2017-04-13;Ethereum;46.31060028076172;50.219398498535156
2017-04-13;Tether;0.9995579719543457;0.9996119737625122
2017-04-14;Bitcoin;1170.3299560546875;1167.5400390625
2017-04-14;Ethereum;49.97140121459961;47.574100494384766
2017-04-14;Tether;0.9996179938316345;0.998986005783081
2017-04-15;Bitcoin;1167.300048828125;1172.52001953125
2017-04-15;Ethereum;47.65370178222656;49.10150146484375
2017-04-15;Tether;0.9990310072898865;0.9999390244483948
2017-04-16;Bitcoin;1172.6099853515625;1182.93994140625
2017-04-16;Ethereum;49.03779983520508;48.71849822998047
2017-04-16;Tether;0.9999390244483948;0.9994580149650574
2017-04-17;Bitcoin;1183.25;1193.9100341796875
2017-04-17;Ethereum;48.659698486328125;48.30459976196289
2017-04-17;Tether;0.9994350075721741;0.999288022518158
2017-04-18;Bitcoin;1193.77001953125;1211.6700439453125
2017-04-18;Ethereum;48.319000244140625;50.70750045776367
2017-04-18;Tether;0.9992939829826355;0.9996160268783569
2017-04-19;Bitcoin;1212.1300048828125;1210.2900390625
2017-04-19;Ethereum;50.729000091552734;48.305301666259766
2017-04-19;Tether;0.9996169805526733;0.9995229840278625
2017-04-20;Bitcoin;1211.0799560546875;1229.0799560546875
2017-04-20;Ethereum;48.132301330566406;49.67219924926758
2017-04-20;Tether;0.9995250105857849;0.9982749819755554
2017-04-21;Bitcoin;1229.4200439453125;1222.050048828125
2017-04-21;Ethereum;49.6432991027832;48.22439956665039
2017-04-21;Tether;0.9982690215110779;0.9841690063476562
2017-04-22;Bitcoin;1222.7099609375;1231.7099609375
2017-04-22;Ethereum;48.18239974975586;48.553001403808594
2017-04-22;Tether;0.984000027179718;0.9409289956092834
2017-04-23;Bitcoin;1231.9200439453125;1207.2099609375
2017-04-23;Ethereum;48.592498779296875;48.48929977416992
2017-04-23;Tether;0.9407410025596619;0.9213330149650574
2017-04-24;Bitcoin;1209.6300048828125;1250.1500244140625
2017-04-24;Ethereum;48.86669921875;50.03150177001953
2017-04-24;Tether;0.9213079810142517;0.9178900122642517
2017-04-25;Bitcoin;1250.449951171875;1265.489990234375
2017-04-25;Ethereum;50.07460021972656;49.89120101928711
2017-04-25;Tether;0.9178760051727295;0.9135950207710266
2017-04-26;Bitcoin;1265.989990234375;1281.0799560546875
2017-04-26;Ethereum;49.909400939941406;52.720298767089844
2017-04-26;Tether;0.9135389924049377;0.9210500121116638
2017-04-27;Bitcoin;1281.8800048828125;1317.72998046875
2017-04-27;Ethereum;52.80569839477539;62.167701721191406
2017-04-27;Tether;0.9210489988327026;0.9243509769439697
2017-04-28;Bitcoin;1317.739990234375;1316.47998046875
2017-04-28;Ethereum;62.226898193359375;70.1592025756836
2017-04-28;Tether;0.9243429899215698;0.9345420002937317
2017-04-29;Bitcoin;1317.8399658203125;1321.7900390625
2017-04-29;Ethereum;71.38960266113281;68.37689971923828
2017-04-29;Tether;0.9345570206642151;0.937192976474762
2017-04-30;Bitcoin;1321.8699951171875;1347.8900146484375
2017-04-30;Ethereum;68.54060363769531;79.02120208740234
2017-04-30;Tether;0.937188982963562;0.9368540048599243
2017-05-01;Bitcoin;1348.300048828125;1421.5999755859375
2017-05-01;Ethereum;79.32160186767578;76.2969970703125
2017-05-01;Tether;0.9368550181388855;0.9358710050582886
2017-05-02;Bitcoin;1421.030029296875;1452.8199462890625
2017-05-02;Ethereum;76.65339660644531;77.26380157470703
2017-05-02;Tether;0.9358569979667664;0.9326069951057434
2017-05-03;Bitcoin;1453.780029296875;1490.0899658203125
2017-05-03;Ethereum;77.25399780273438;79.71820068359375
2017-05-03;Tether;0.9326120018959045;0.9333509802818298
2017-05-04;Bitcoin;1490.719970703125;1537.6700439453125
2017-05-04;Ethereum;79.72039794921875;96.98139953613281
2017-05-04;Tether;0.933355987071991;0.9459310173988342
2017-05-05;Bitcoin;1540.8699951171875;1555.449951171875
2017-05-05;Ethereum;96.73470306396484;94.39849853515625
2017-05-05;Tether;0.9459750056266785;0.9556009769439697
2017-05-06;Bitcoin;1556.81005859375;1578.800048828125
2017-05-06;Ethereum;94.91210174560547;97.8134994506836
2017-05-06;Tether;0.9556670188903809;0.9686189889907837
